Filename,Sample Rate,Bit Depth,Duration (s),Channels,Number of Frames
03-01-01-01-01-01-11.wav,16000,16,3.136,1,50184
03-01-01-01-01-02-11.wav,16000,16,3.103,1,49650
03-01-01-01-02-01-11.wav,16000,16,3.203,1,51251
03-01-01-01-02-02-11.wav,16000,16,3.17,1,50717
03-01-02-01-01-01-11.wav,16000,16,3.27,1,52319
03-01-02-01-01-02-11.wav,16000,16,3.337,1,53387
03-01-02-01-02-01-11.wav,16000,16,3.337,1,53387
03-01-02-01-02-02-11.wav,16000,16,3.67,1,58725
03-01-02-02-01-01-11.wav,16000,16,3.837,1,61395
03-01-02-02-01-02-11.wav,16000,16,3.737,1,59793
03-01-02-02-02-01-11.wav,16000,16,3.77,1,60327
03-01-02-02-02-02-11.wav,16000,16,3.837,1,61395
03-01-03-01-01-01-11.wav,16000,16,3.103,1,49650
03-01-03-01-01-02-11.wav,16000,16,3.203,1,51251
03-01-03-01-02-01-11.wav,16000,16,3.17,1,50717
03-01-03-01-02-02-11.wav,16000,16,3.237,1,51785
03-01-03-02-01-01-11.wav,16000,16,4.037,1,64598
03-01-03-02-01-02-11.wav,16000,16,3.637,1,58192
03-01-03-02-02-01-11.wav,16000,16,3.87,1,61928
03-01-03-02-02-02-11.wav,16000,16,3.504,1,56056
03-01-04-01-01-01-11.wav,16000,16,3.337,1,53387
03-01-04-01-01-02-11.wav,16000,16,3.604,1,57658
03-01-04-01-02-01-11.wav,16000,16,3.537,1,56590
03-01-04-01-02-02-11.wav,16000,16,3.437,1,54988
03-01-04-02-01-01-11.wav,16000,16,3.337,1,53387
03-01-04-02-01-02-11.wav,16000,16,3.604,1,57658
03-01-04-02-02-01-11.wav,16000,16,3.37,1,53921
03-01-04-02-02-02-11.wav,16000,16,3.337,1,53387
03-01-05-01-01-01-11.wav,16000,16,3.604,1,57658
03-01-05-01-01-02-11.wav,16000,16,3.47,1,55522
03-01-05-01-02-01-11.wav,16000,16,3.47,1,55522
03-01-05-01-02-02-11.wav,16000,16,3.737,1,59793
03-01-05-02-01-01-11.wav,16000,16,3.537,1,56590
03-01-05-02-01-02-11.wav,16000,16,3.971,1,63530
03-01-05-02-02-01-11.wav,16000,16,3.937,1,62996
03-01-05-02-02-02-11.wav,16000,16,3.77,1,60327
03-01-06-01-01-01-11.wav,16000,16,3.47,1,55522
03-01-06-01-01-02-11.wav,16000,16,3.504,1,56056
03-01-06-01-02-01-11.wav,16000,16,3.17,1,50717
03-01-06-01-02-02-11.wav,16000,16,3.203,1,51251
03-01-06-02-01-01-11.wav,16000,16,3.203,1,51251
03-01-06-02-01-02-11.wav,16000,16,3.203,1,51251
03-01-06-02-02-01-11.wav,16000,16,3.07,1,49116
03-01-06-02-02-02-11.wav,16000,16,3.136,1,50183
03-01-07-01-01-01-11.wav,16000,16,3.67,1,58725
03-01-07-01-01-02-11.wav,16000,16,3.604,1,57658
03-01-07-01-02-01-11.wav,16000,16,3.47,1,55522
03-01-07-01-02-02-11.wav,16000,16,3.67,1,58725
03-01-07-02-01-01-11.wav,16000,16,3.804,1,60861
03-01-07-02-01-02-11.wav,16000,16,3.804,1,60861
03-01-07-02-02-01-11.wav,16000,16,3.737,1,59793
03-01-07-02-02-02-11.wav,16000,16,3.737,1,59793
03-01-08-01-01-01-11.wav,16000,16,3.07,1,49116
03-01-08-01-01-02-11.wav,16000,16,3.136,1,50183
03-01-08-01-02-01-11.wav,16000,16,3.17,1,50717
03-01-08-01-02-02-11.wav,16000,16,2.97,1,47514
03-01-08-02-01-01-11.wav,16000,16,3.07,1,49116
03-01-08-02-01-02-11.wav,16000,16,3.103,1,49650
03-01-08-02-02-01-11.wav,16000,16,3.07,1,49116
03-01-08-02-02-02-11.wav,16000,16,3.07,1,49116
